N ENGINE,N SEATS,N BLADES,RD,MTOW,Label
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,0
1,5,2,11.28,1882,1
1,5,2,11.28,1882,1
1,5,2,11.28,1882,1
1,5,2,11.28,1882,1
1,5,2,11.28,1882,1
1,5,2,11.28,1882,1
1,5,2,11.28,1882,1
1,5,2,11.28,1882,1
1,5,2,11.28,1882,1
1,5,2,11.28,1882,1
1,5,2,11.28,1882,1
1,5,2,11.28,1882,1
1,5,2,11.28,1882,1
1,6,2,14.63,4309,0
1,6,2,14.63,4309,0
1,6,2,14.63,4309,0
1,6,2,14.63,4309,0
1,6,2,14.63,4309,0
1,6,2,14.63,4309,1
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,1
1,6,2,10.69,2250,1
1,15,2,14.63,5000,0
1,15,2,14.63,5000,0
1,15,2,14.63,5000,1
1,15,2,14.63,5000,1
1,15,2,14.63,5000,1
1,15,2,14.63,5000,1
1,4,2,8.5,1587,0
1,4,2,8.5,1587,0
1,4,2,8.5,1587,0
1,4,2,8.5,1587,1
1,4,2,8.5,1587,1
1,15,2,14.3,3856,0
1,15,2,14.3,3856,0
1,9,3,16.2,3856,0
1,2,2,14.3,3856,0
1,2,2,14.3,3856,0
1,2,2,14.3,3856,0
1,4,2,8.5,1451,0
1,4,2,8.5,1451,0
1,4,2,8.5,1451,0
1,4,2,8.5,1451,0
1,4,2,8.5,1451,1
1,4,2,8.5,1451,1
1,4,4,8.2,1270,0
1,4,4,8.2,1270,0
1,4,4,8.2,1270,0
1,4,4,8.2,1270,0
1,4,4,8.2,1270,0
1,4,4,8.2,1270,0
1,4,4,8.2,1270,0
1,4,4,8.2,1270,0
1,4,4,8.2,1270,0
1,4,4,8.2,1270,0
1,4,4,8.2,1270,0
1,4,4,8.2,1270,0
1,4,4,8.2,1270,1
1,4,4,8.2,1270,1
1,4,4,8.2,1270,1
1,4,4,8.2,1270,1
1,3,2,7.9,635,0
1,3,2,7.9,635,0
1,3,2,7.9,635,0
1,3,2,7.9,635,0
1,3,2,7.9,635,0
1,3,2,7.9,635,0
1,3,2,7.9,635,0
1,3,2,7.9,635,0
1,3,2,7.9,635,0
1,3,2,7.9,635,1
1,3,2,7.9,635,1
1,15,2,14.63,4763,0
1,15,2,14.63,4763,0
1,15,2,14.63,4763,0
1,15,2,14.63,4763,0
1,5,2,10.2,1600,0
1,5,2,10.2,1650,0
1,5,2,10.2,1650,0
1,5,2,10.2,1650,0
1,5,2,10.2,1650,0
1,3,3,9.75,1089,0
1,6,3,10.69,2250,0
1,6,3,10.69,2250,0
1,6,3,10.69,2250,0
1,6,3,10.69,2250,0
1,6,3,10.69,2250,0
1,6,3,10.69,2250,0
1,6,3,10.69,2250,0
1,6,3,10.69,2250,0
1,6,3,10.69,2250,0
1,6,3,10.69,2250,0
1,6,3,10.69,2250,0
1,6,3,10.69,2250,0
1,6,3,10.69,2250,1
1,6,3,10.69,2250,1
1,6,3,10.69,2250,1
1,4,4,8.02,1225,0
1,4,4,8.02,1225,0
1,4,4,8.02,1225,0
1,4,4,8.02,1225,0
1,4,4,8.02,1225,0
1,4,4,8.02,1225,0
1,4,4,8.02,1225,0
1,4,4,8.02,1225,0
1,4,4,8.02,1225,0
1,4,4,8.02,1225,0
1,4,4,8.02,1225,0
1,6,6,8.38,1860,0
1,6,6,8.38,1860,0
1,6,6,8.38,1860,0
1,6,6,8.38,1860,0
1,6,6,8.38,1860,0
1,6,6,8.38,1860,0
1,6,6,8.38,1860,0
1,6,6,8.38,1860,0
1,6,6,8.38,1860,0
1,6,6,8.38,1860,0
1,6,6,8.38,1860,1
1,6,6,8.38,1860,1
1,6,6,8.38,1860,1
1,6,6,8.38,1860,1
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,0
1,10,4,11,3350,1
1,10,4,11,3350,1
1,10,4,11,3350,1
1,10,4,11,3350,1
1,10,4,11,3350,1
1,10,4,11,3350,1
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,0
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,7,3,10.69,2300,1
1,3,3,9.75,1293,0
1,3,3,9.75,1293,0
1,3,3,9.75,1293,0
1,3,3,9.75,1293,0
1,3,3,9.75,1293,0
1,3,3,9.75,1293,0
1,3,3,9.75,1293,0
1,3,3,9.75,1293,0
1,3,3,9.75,1293,0
1,3,3,9.75,1293,0
1,3,3,9.75,1293,0
1,3,3,9.75,1293,0
1,3,3,9.75,1293,1
1,3,3,9.75,1293,1
1,4,4,8.03,1225,0
1,4,4,8.03,1225,0
1,4,4,8.03,1225,1
1,4,4,8.03,1225,1
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,1
1,4,5,8.23,1360,1
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,0
1,4,5,8.23,1360,1
1,4,2,10,1157,0
1,4,2,10,1157,1
1,5,2,10.77,1451,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,0
1,6,3,10.69,2100,1
1,6,3,10.69,2100,1
1,15,2,14.63,4309,0
1,15,2,14.63,4309,0
1,2,2,10.01,1157,0
1,4,2,8.18,1157,0
1,4,2,8.18,1157,0
1,4,2,8.18,1157,0
1,4,2,8.18,1157,0
1,6,3,10.69,2250,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,0
1,7,2,10.5,2722,1
1,7,2,10.5,2722,1
1,7,2,10.5,2722,1
1,7,2,10.5,2722,1
1,7,2,10.5,2722,1
1,7,2,10.5,2722,1
1,7,2,10.5,2722,1
1,7,2,10.5,2722,1
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,0
1,4,4,8,1225,1
1,4,4,8,1225,1
1,4,4,8,1225,1
1,4,4,8,1225,1
1,4,4,8,1225,1
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,0
1,6,2,10.69,2250,1
1,6,2,10.69,2250,1
1,4,5,9,1610,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,1
2,7,4,10.2,2910,1
2,7,4,10.2,2910,1
2,7,4,10.2,2910,1
2,7,4,10.2,2910,1
2,7,4,10.2,2910,1
2,7,4,10.2,2910,1
2,7,4,10.2,2910,1
2,7,4,10.2,2910,1
2,7,4,10.2,2910,1
2,7,4,10.2,2910,1
2,7,4,10.2,2910,1
2,7,4,10.2,2910,1
2,7,4,10.2,2910,1
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,0
2,7,4,10.2,2800,1
2,7,4,10.2,2800,1
2,7,4,10.2,2800,1
2,7,4,10.2,2800,1
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,0
2,7,4,10.2,2910,1
2,9,4,11,3200,0
2,9,4,11,3200,0
2,9,4,11,3200,0
2,9,4,11,3200,0
2,9,4,11,3200,0
2,9,4,11,3200,0
2,9,4,11,3200,0
2,9,4,11,3200,0
2,9,4,11,3200,0
2,9,4,11,3200,0
2,9,4,11,3200,1
2,14,4,13.41,5306,0
2,14,4,13.41,5306,0
2,14,4,13.41,5306,0
2,14,4,13.41,5306,0
2,14,4,13.41,5306,0
2,14,4,13.41,5306,0
2,14,4,13.41,5306,0
2,14,4,13.41,5306,0
2,14,4,13.41,5306,0
2,14,4,13.41,5306,1
2,14,4,10.6,3200,0
2,14,4,10.6,3200,0
2,14,4,10.6,3200,0
2,14,4,10.6,3200,0
2,14,4,10.6,3200,0
2,14,4,10.6,3200,0
2,14,4,10.6,3200,0
2,14,4,10.6,3200,0
2,14,4,10.6,3200,0
2,14,4,10.6,3200,0
2,14,4,10.6,3200,0
2,14,4,10.6,3200,0
2,14,4,10.6,3200,1
2,14,4,10.6,3200,1
2,14,5,13.4,5669,0
2,14,5,13.4,5669,0
2,14,5,13.4,5669,0
2,14,5,13.4,5669,0
2,14,5,13.4,5669,0
2,14,5,13.4,5669,0
2,14,5,13.4,5669,0
2,14,5,13.4,5669,0
2,6,2,10.64,2600,0
2,6,2,10.64,2600,0
2,6,2,10.64,2200,0
2,6,3,10.69,2600,0
2,6,3,10.69,2600,0
2,6,3,10.69,2600,0
2,6,3,10.69,2600,0
2,14,4,11.94,4350,0
2,14,4,11.94,4350,0
2,14,4,11.94,4350,1
2,14,4,11.94,4350,1
2,14,4,11.94,4350,1
2,7,4,11,3350,0
2,7,4,11,3350,0
2,7,4,11,3350,0
2,7,4,11,3350,0
2,7,4,11,3350,0
2,7,4,11,3350,0
2,7,4,11,3350,0
2,7,4,11,3350,0
2,7,4,11,3350,0
2,7,4,11,3350,0
2,8,4,10.83,3175,0
2,8,4,10.83,3175,0
2,8,4,10.83,3175,0
2,8,4,10.83,3175,0
2,8,4,10.83,3175,0
2,8,4,10.83,3175,0
2,8,4,10.83,3175,0
2,8,4,10.83,3175,0
2,8,4,10.83,3175,0
2,8,4,10.83,3175,0
2,8,4,10.83,3175,0
2,8,4,10.83,3175,0
2,8,4,10.83,3175,0
2,8,4,10.83,3175,1
2,8,4,10.83,3175,1
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,0
2,23,5,16.2,11000,1
2,23,5,16.2,11000,1
2,26,5,16.2,11000,0
2,26,5,16.2,11000,0
2,26,5,16.2,11000,0
2,26,5,16.2,11000,0
2,26,5,16.2,11000,0
2,26,5,16.2,11000,0
2,26,5,16.2,11000,1
2,26,5,16.2,11000,1
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,0
2,14,4,13.41,5307,1
2,7,3,10.69,2540,0
2,7,3,10.69,2540,0
2,7,3,10.69,2540,0
2,7,3,10.69,2540,0
2,7,3,10.69,2540,0
2,7,3,10.69,2540,1
2,8,5,10.31,3080,0
2,8,5,10.31,3080,0
2,8,5,10.31,3080,0
2,8,5,10.31,3080,0
2,8,5,10.31,3080,0
2,8,5,10.31,3080,0
2,8,5,10.31,3080,0
2,8,5,10.31,3080,0
2,8,5,10.31,3080,0
2,8,5,10.31,3080,1
2,8,5,10.31,3080,1
2,8,5,10.31,3080,1
2,7,3,10.69,2540,0
2,7,3,10.69,2540,0
2,10,4,12.8,4218,0
2,10,4,12.8,4218,0
2,10,4,12.8,4218,0
